t,fps,top_emotion,top_prob,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
1.5448317527770996,3.7862076124879827,Neutral,59.19188857078552,2.052224427461624,19.692355394363403,0.40003303438425064,0.0450202205684036,10.267328470945358,59.19188857078552,7.2537146508693695,1.0974403470754623,0.47755783796310425,0.6505415439605713,-1.7308458089828491,0.9942727088928223,0.5175424814224243,0.5641210675239563,-1.6106760501861572,0.994076669216156,0.541199803352356,0.568169355392456,-1.6113917827606201,0.9949185848236084,0.5629472732543945,0.5734345316886902,-1.6114318370819092,0.9935463070869446,0.43385523557662964,0.5603688955307007,-1.623713493347168,0.9935780763626099,0.40567928552627563,0.564559280872345,-1.6242412328720093,0.9942219257354736,0.38100776076316833,0.5700809955596924,-1.6249933242797852,0.9928616285324097,0.599694013595581,0.6275749206542969,-0.8954798579216003,0.9951086044311523,0.34742286801338196,0.6202334761619568,-0.948773980140686,0.9938088059425354,0.5276609659194946,0.7517932653427124,-1.4600849151611328,0.9859796166419983,0.4232214093208313,0.7494193315505981,-1.4786403179168701,0.9841480851173401,0.7739015221595764,1.0614656209945679,-0.6032472848892212,0.7869381308555603,0.15889203548431396,1.0403813123703003,-0.5392236709594727,0.7018464803695679,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.7959914207458496,3.9815309842041313,Neutral,59.335899353027344,1.60848218947649,15.598592162132263,0.30109696090221405,0.040316785452887416,10.542317479848862,59.335899353027344,11.497652530670166,1.07564153149724,0.479849249124527,0.6358730792999268,-1.7491018772125244,0.9943029284477234,0.5192609429359436,0.554065465927124,-1.629185438156128,0.9941208362579346,0.5426090955734253,0.5587214231491089,-1.629939317703247,0.9949454665184021,0.5644485354423523,0.5644137263298035,-1.6300878524780273,0.993589460849762,0.43666186928749084,0.5493109226226807,-1.6457332372665405,0.9936873912811279,0.4086076617240906,0.553236722946167,-1.6460602283477783,0.9943381547927856,0.3830152451992035,0.5587988495826721,-1.6468816995620728,0.9930418133735657,0.6008704304695129,0.6206420660018921,-0.9114247560501099,0.9951791763305664,0.3486144244670868,0.6101735234260559,-0.9789578318595886,0.9939771890640259,0.528441309928894,0.7388849258422852,-1.4777123928070068,0.986667811870575,0.4243871569633484,0.7362926006317139,-1.5003176927566528,0.9851064085960388,0.7698510885238647,1.0593256950378418,-0.5925621390342712,0.7970874309539795,0.1588529795408249,1.0402660369873047,-0.5744410753250122,0.7155801057815552,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.939512014389038,6.967641190825441,Neutral,57.32104182243347,1.8317429348826408,21.719959378242493,0.32060828525573015,0.04940230282954872,9.464678168296814,57.32104182243347,7.709146291017532,1.583416759967804,0.48393791913986206,0.6382981538772583,-1.81498122215271,0.9941504597663879,0.5225837826728821,0.5556651949882507,-1.6995128393173218,0.9939329028129578,0.5454062223434448,0.5601277947425842,-1.7002058029174805,0.9947207570075989,0.5670032501220703,0.5655199289321899,-1.7002677917480469,0.9932622909545898,0.44124001264572144,0.5511876940727234,-1.71860671043396,0.9936191439628601,0.4129616618156433,0.5549576878547668,-1.7189948558807373,0.994299590587616,0.38625702261924744,0.5603048205375671,-1.7198156118392944,0.993049681186676,0.6030005216598511,0.6209273934364319,-0.9795778393745422,0.9948862791061401,0.3501233756542206,0.6111117601394653,-1.0275667905807495,0.9939877390861511,0.5300297737121582,0.7404792308807373,-1.5407426357269287,0.9869254231452942,0.42797937989234924,0.7383849620819092,-1.5669324398040771,0.9858373403549194,0.7687003016471863,1.0621212720870972,-0.6348189115524292,0.8034535050392151,0.15716472268104553,1.0403308868408203,-0.5898599624633789,0.7301858067512512,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.112931251525879,5.766372961327957,Neutral,57.05785155296326,1.4135966077446938,14.657701551914215,0.2572232857346535,0.07121720118448138,8.284575492143631,57.05785155296326,16.18897020816803,2.0688602700829506,0.48479002714157104,0.6405752897262573,-1.8152854442596436,0.9940725564956665,0.5231760144233704,0.5567411780357361,-1.6992403268814087,0.9938814043998718,0.545880913734436,0.5611093640327454,-1.69992995262146,0.9946227669715881,0.5673812627792358,0.5664657354354858,-1.6998964548110962,0.993157684803009,0.4424467980861664,0.5524300932884216,-1.7167915105819702,0.9936249256134033,0.41402190923690796,0.55615234375,-1.7172037363052368,0.9942953586578369,0.38704124093055725,0.5614006519317627,-1.7180219888687134,0.993106484413147,0.6033467054367065,0.621470034122467,-0.9830672144889832,0.9947115182876587,0.35080379247665405,0.6118717789649963,-1.0473237037658691,0.9939761161804199,0.5304660797119141,0.7421652674674988,-1.5435127019882202,0.9871417284011841,0.42889755964279175,0.7401140332221985,-1.567947268486023,0.9863361120223999,0.7668390274047852,1.064000129699707,-0.6517608761787415,0.8081027865409851,0.15681137144565582,1.0404653549194336,-0.613138735294342,0.7411885261535645,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.2823646068573,5.902025596105002,Neutral,57.95700550079346,1.874508522450924,14.081154763698578,0.34506088122725487,0.08975011296570301,7.616434246301651,57.95700550079346,16.192957758903503,1.8431257456541061,0.48481592535972595,0.6417917609214783,-1.8409922122955322,0.9938051104545593,0.5233084559440613,0.5572424530982971,-1.7245409488677979,0.9936153292655945,0.5460910797119141,0.5614957809448242,-1.7252171039581299,0.9943391680717468,0.5675646662712097,0.5669068098068237,-1.7252057790756226,0.9927986860275269,0.4425428509712219,0.553254246711731,-1.7407617568969727,0.9934261441230774,0.4140539765357971,0.557019829750061,-1.7412115335464478,0.9941213130950928,0.38712018728256226,0.5622119307518005,-1.7420051097869873,0.9929667711257935,0.6035710573196411,0.6216582655906677,-1.0029574632644653,0.9943151473999023,0.3511585593223572,0.6122879385948181,-1.0652590990066528,0.9938034415245056,0.530576765537262,0.7431109547615051,-1.566331148147583,0.9868903160095215,0.42904800176620483,0.7412813305854797,-1.5889469385147095,0.9864092469215393,0.7652548551559448,1.064172387123108,-0.6660422682762146,0.8080563545227051,0.15669336915016174,1.040189266204834,-0.6248990297317505,0.7478184103965759,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.4248878955841064,7.016397172232203,Neutral,57.25933909416199,2.43045911192894,15.289081633090973,0.4120541736483574,0.07640651892870665,6.4815454185009,57.25933909416199,16.144809126853943,1.9063079729676247,0.48568472266197205,0.6428283452987671,-1.8369783163070679,0.993512749671936,0.5240508913993835,0.5578009486198425,-1.7206268310546875,0.9933510422706604,0.5466986298561096,0.5620181560516357,-1.7213140726089478,0.9940627217292786,0.568105936050415,0.5674073100090027,-1.7212903499603271,0.9925007224082947,0.4438575804233551,0.5538583397865295,-1.738822340965271,0.9932019710540771,0.41533413529396057,0.5576007962226868,-1.7393004894256592,0.9939156174659729,0.3883310854434967,0.5627811551094055,-1.7401256561279297,0.992795467376709,0.6038647890090942,0.6219878792762756,-0.9996396899223328,0.9939678907394409,0.35164496302604675,0.6120308041572571,-1.0717746019363403,0.9935985207557678,0.5306956171989441,0.7437812685966492,-1.5624831914901733,0.986717700958252,0.4296579360961914,0.7418933510780334,-1.5875880718231201,0.9864691495895386,0.7632004022598267,1.0642788410186768,-0.6678259372711182,0.8108027577400208,0.15633609890937805,1.0392359495162964,-0.6323521733283997,0.753529965877533,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.589338541030884,6.080851779469842,Neutral,56.667184829711914,2.051742747426033,12.167981266975403,0.3826392348855734,0.10635239304974675,5.669034644961357,56.667184829711914,20.19575983285904,2.7593009173870087,0.48588448762893677,0.6431446671485901,-1.8192657232284546,0.9930627346038818,0.524353563785553,0.5580641031265259,-1.70694100856781,0.9929410219192505,0.5470213890075684,0.5623334646224976,-1.7076225280761719,0.9936284422874451,0.5683995485305786,0.567767322063446,-1.7076208591461182,0.9920337200164795,0.4441761374473572,0.5538483262062073,-1.7261168956756592,0.9928641319274902,0.4155995845794678,0.557570219039917,-1.7265489101409912,0.9935917258262634,0.38862156867980957,0.5627821087837219,-1.7274188995361328,0.9925165176391602,0.6040160059928894,0.6222388744354248,-0.9979850053787231,0.9935099482536316,0.35194915533065796,0.6110942363739014,-1.0745644569396973,0.9932936429977417,0.5307494401931763,0.7441704869270325,-1.5483372211456299,0.986364483833313,0.42967909574508667,0.7419372797012329,-1.5745747089385986,0.9864744544029236,0.7620244026184082,1.063469648361206,-0.6609572172164917,0.8136046528816223,0.1563524305820465,1.03903329372406,-0.634208083152771,0.7592780590057373,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.756779432296753,5.972256791276638,Neutral,58.592307567596436,1.9321147352457047,12.074903398752213,0.2864524954929948,0.07526912959292531,5.789278820157051,58.592307567596436,19.10455673933029,2.145109139382839,0.4873166084289551,0.6435824036598206,-1.8292553424835205,0.9931850433349609,0.5254716873168945,0.5583733916282654,-1.7169630527496338,0.9929448366165161,0.5480960607528687,0.5626301169395447,-1.717620611190796,0.9936334490776062,0.5695092082023621,0.5680583119392395,-1.717618703842163,0.9919604659080505,0.4450411796569824,0.5541527271270752,-1.7301604747772217,0.9929696321487427,0.41623735427856445,0.5578395128250122,-1.7306993007659912,0.9937364459037781,0.38912859559059143,0.5629650950431824,-1.7314732074737549,0.992682933807373,0.6047905683517456,0.6224366426467896,-1.0044960975646973,0.993421196937561,0.3520123064517975,0.611283004283905,-1.0930218696594238,0.9935240149497986,0.5318382978439331,0.7445245385169983,-1.557753562927246,0.9867621660232544,0.4307141900062561,0.742136538028717,-1.5752769708633423,0.9871926307678223,0.7619296312332153,1.0649617910385132,-0.65225750207901,0.8185328841209412,0.15637852251529694,1.0390487909317017,-0.6516709923744202,0.7707074880599976,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2.9381706714630127,5.512945413440938,Neutral,54.833489656448364,1.6581235453486443,8.119171112775803,0.42227376252412796,0.12694032629951835,5.703643709421158,54.833489656448364,27.343782782554626,1.7925765365362167,0.4876894950866699,0.6412947773933411,-1.7846829891204834,0.9933398962020874,0.5261325836181641,0.5568862557411194,-1.6673901081085205,0.9930317997932434,0.5486301183700562,0.5613028407096863,-1.668095588684082,0.9937174916267395,0.5701097249984741,0.5670005679130554,-1.6680952310562134,0.9920005798339844,0.4454665184020996,0.55235755443573,-1.6863971948623657,0.9931239485740662,0.41655808687210083,0.5560405850410461,-1.686805009841919,0.9939188957214355,0.38933318853378296,0.5615718364715576,-1.6876617670059204,0.99288409948349,0.6058905720710754,0.6223046779632568,-0.9518482089042664,0.993461012840271,0.3522154986858368,0.6098758578300476,-1.042153239250183,0.9937315583229065,0.5321831107139587,0.7435430884361267,-1.5132997035980225,0.9871898293495178,0.4308752417564392,0.7410080432891846,-1.5393078327178955,0.9878498911857605,0.7614275217056274,1.0651293992996216,-0.6158298254013062,0.8212738037109375,0.15664233267307281,1.0389665365219116,-0.6230999827384949,0.7785561084747314,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
3.1145806312561035,5.66861418240154,Neutral,56.079548597335815,1.794249378144741,8.942284435033798,0.5039365030825138,0.17584674060344696,5.075991898775101,56.079548597335815,23.76149445772171,3.666650876402855,0.48557528853416443,0.6498115658760071,-1.9080712795257568,0.9932002425193787,0.5250690579414368,0.5623343586921692,-1.7971687316894531,0.9928785562515259,0.5477168560028076,0.5667295455932617,-1.7978185415267944,0.9935376048088074,0.5692194700241089,0.5720193386077881,-1.7978652715682983,0.9917872548103333,0.44395071268081665,0.5569347739219666,-1.8116874694824219,0.9930017590522766,0.4147445559501648,0.5599019527435303,-1.8122211694717407,0.9938100576400757,0.3883633315563202,0.5642892122268677,-1.813040018081665,0.992818295955658,0.6051140427589417,0.6250548958778381,-1.0807487964630127,0.9932474493980408,0.3522091209888458,0.6113460659980774,-1.1433085203170776,0.9936635494232178,0.5307946801185608,0.7489423751831055,-1.6314634084701538,0.9870896935462952,0.42877188324928284,0.7465737462043762,-1.651656150817871,0.9879915714263916,0.7609368562698364,1.0651804208755493,-0.6883777379989624,0.8213680386543274,0.15654875338077545,1.0397517681121826,-0.6658437848091125,0.7843170762062073,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
